場所,芝・ダ,トラックコード,距離,右左,坂,高低差,距離区分,スタート区分,直線距離,コースID
京都,ダ,1,1200,右,なし,平坦,短距離,,,京都ダ1200
京都,ダ,1,1400,右,なし,平坦,短距離,,,京都ダ1400
京都,ダ,1,1800,右,なし,平坦,マイル,,,京都ダ1800
京都,ダ,1,1900,右,なし,平坦,中距離,,,京都ダ1900
京都,芝,0,1200,右,なし,平坦,短距離,,,京都芝1200
京都,芝,8,1400,右,なし,平坦,短距離,,,京都芝1400
京都,芝,8,1600,右,なし,平坦,マイル,,,京都芝1600
京都,芝,8,1800,右,なし,平坦,マイル,,,京都芝1800
京都,芝,0,2000,右,なし,平坦,中距離,,,京都芝2000
京都,芝,8,2200,右,なし,平坦,中距離,,,京都芝2200
京都,芝,8,2400,右,なし,平坦,長距離,,,京都芝2400
京都,芝,8,3000,右,なし,平坦,長距離,,,京都芝3000
京都,芝,8,3200,右,なし,平坦,長距離,,,京都芝3200
阪神,ダ,1,1200,右,あり,急坂,短距離,,,阪神ダ1200
阪神,ダ,1,1400,右,あり,急坂,短距離,,,阪神ダ1400
阪神,ダ,1,1800,右,あり,急坂,マイル,,,阪神ダ1800
阪神,ダ,1,2000,右,あり,急坂,中距離,,,阪神ダ2000
阪神,芝,0,1200,右,あり,急坂,短距離,,,阪神芝1200
阪神,芝,0,1400,右,あり,急坂,短距離,,,阪神芝1400
阪神,芝,8,1600,右,あり,急坂,マイル,,,阪神芝1600
阪神,芝,8,1800,右,あり,急坂,マイル,,,阪神芝1800
阪神,芝,0,2000,右,あり,急坂,中距離,,,阪神芝2000
阪神,芝,0,2200,右,あり,急坂,中距離,,,阪神芝2200
阪神,芝,8,2400,右,あり,急坂,長距離,,,阪神芝2400
阪神,芝,8,2600,右,あり,急坂,長距離,,,阪神芝2600
阪神,芝,0,3000,右,あり,急坂,長距離,,,阪神芝3000
阪神,芝,0,3200,右,あり,急坂,長距離,,,阪神芝3200
札幌,ダ,1,1000,右,なし,平坦,短距離,,,札幌ダ1000
札幌,ダ,1,1700,右,なし,平坦,マイル,,,札幌ダ1700
札幌,ダ,1,2400,右,なし,平坦,長距離,,,札幌ダ2400
札幌,芝,0,1000,右,なし,平坦,短距離,,,札幌芝1000
札幌,芝,0,1200,右,なし,平坦,短距離,,,札幌芝1200
札幌,芝,0,1500,右,なし,平坦,マイル,,,札幌芝1500
札幌,芝,0,1800,右,なし,平坦,マイル,,,札幌芝1800
札幌,芝,0,2000,右,なし,平坦,中距離,,,札幌芝2000
札幌,芝,0,2600,右,なし,平坦,長距離,,,札幌芝2600
小倉,ダ,1,1000,右,なし,平坦,短距離,,,小倉ダ1000
小倉,ダ,1,1700,右,なし,平坦,マイル,,,小倉ダ1700
小倉,ダ,1,2400,右,なし,平坦,長距離,,,小倉ダ2400
小倉,芝,0,1200,右,なし,平坦,短距離,,,小倉芝1200
小倉,芝,0,1800,右,なし,平坦,マイル,,,小倉芝1800
小倉,芝,0,2000,右,なし,平坦,中距離,,,小倉芝2000
小倉,芝,0,2600,右,なし,平坦,長距離,,,小倉芝2600
新潟,ダ,1,1200,左,なし,平坦,短距離,,,新潟ダ1200
新潟,ダ,1,1800,左,なし,平坦,マイル,,,新潟ダ1800
新潟,ダ,1,2500,左,なし,平坦,長距離,,,新潟ダ2500
新潟,芝,0,1000,左,なし,平坦,短距離,,,新潟芝1000
新潟,芝,0,1200,左,なし,平坦,短距離,,,新潟芝1200
新潟,芝,0,1400,左,なし,平坦,短距離,,,新潟芝1400
新潟,芝,8,1600,左,なし,平坦,マイル,,,新潟芝1600
新潟,芝,8,1800,左,なし,平坦,マイル,,,新潟芝1800
新潟,芝,8,2000,左,なし,平坦,中距離,,,新潟芝2000
新潟,芝,0,2200,左,なし,平坦,中距離,,,新潟芝2200
新潟,芝,0,2400,左,なし,平坦,長距離,,,新潟芝2400
中京,ダ,1,1200,左,あり,急坂,短距離,,,中京ダ1200
中京,ダ,1,1400,左,あり,急坂,短距離,,,中京ダ1400
中京,ダ,1,1800,左,あり,急坂,マイル,,,中京ダ1800
中京,ダ,1,1900,左,あり,急坂,中距離,,,中京ダ1900
中京,芝,0,1200,左,あり,急坂,短距離,,,中京芝1200
中京,芝,0,1400,左,あり,急坂,短距離,,,中京芝1400
中京,芝,0,1600,左,あり,急坂,マイル,,,中京芝1600
中京,芝,0,2000,左,あり,急坂,中距離,,,中京芝2000
中京,芝,0,2200,左,あり,急坂,中距離,,,中京芝2200
中京,芝,0,3000,左,あり,急坂,長距離,,,中京芝3000
中山,ダ,1,1200,右,あり,急坂,短距離,,,中山ダ1200
中山,ダ,1,1800,右,あり,急坂,マイル,,,中山ダ1800
中山,ダ,1,2400,右,あり,急坂,長距離,,,中山ダ2400
中山,ダ,1,2500,右,あり,急坂,長距離,,,中山ダ2500
中山,芝,8,1200,右,あり,急坂,短距離,,,中山芝1200
中山,芝,8,1600,右,あり,急坂,マイル,,,中山芝1600
中山,芝,0,1800,右,あり,急坂,マイル,,,中山芝1800
中山,芝,0,2000,右,あり,急坂,中距離,,,中山芝2000
中山,芝,8,2200,右,あり,急坂,中距離,,,中山芝2200
中山,芝,0,2500,右,あり,急坂,長距離,,,中山芝2500
中山,芝,0,3600,右,あり,急坂,長距離,,,中山芝3600
東京,ダ,1,1300,左,あり,急坂,短距離,,,東京ダ1300
東京,ダ,1,1400,左,あり,急坂,短距離,,,東京ダ1400
東京,ダ,1,1600,左,あり,急坂,マイル,,,東京ダ1600
東京,ダ,1,2100,左,あり,急坂,中距離,,,東京ダ2100
東京,芝,0,1400,左,あり,急坂,短距離,,,東京芝1400
東京,芝,0,1600,左,あり,急坂,マイル,,,東京芝1600
東京,芝,0,1800,左,あり,急坂,マイル,,,東京芝1800
東京,芝,0,2000,左,あり,急坂,中距離,,,東京芝2000
東京,芝,0,2300,左,あり,急坂,長距離,,,東京芝2300
東京,芝,0,2400,左,あり,急坂,長距離,,,東京芝2400
東京,芝,0,2500,左,あり,急坂,長距離,,,東京芝2500
東京,芝,0,3400,左,あり,急坂,長距離,,,東京芝3400
函館,ダ,1,1000,右,なし,平坦,短距離,,,函館ダ1000
函館,ダ,1,1700,右,なし,平坦,マイル,,,函館ダ1700
函館,ダ,1,2400,右,なし,平坦,長距離,,,函館ダ2400
函館,芝,0,1000,右,なし,平坦,短距離,,,函館芝1000
函館,芝,0,1200,右,なし,平坦,短距離,,,函館芝1200
函館,芝,0,1800,右,なし,平坦,マイル,,,函館芝1800
函館,芝,0,2000,右,なし,平坦,中距離,,,函館芝2000
函館,芝,0,2600,右,なし,平坦,長距離,,,函館芝2600
福島,ダ,1,1150,右,あり,緩坂,短距離,,,福島ダ1150
福島,ダ,1,1700,右,あり,緩坂,マイル,,,福島ダ1700
福島,ダ,1,2400,右,あり,緩坂,長距離,,,福島ダ2400
福島,芝,0,1200,右,あり,緩坂,短距離,,,福島芝1200
福島,芝,0,1800,右,あり,緩坂,マイル,,,福島芝1800
福島,芝,0,2000,右,あり,緩坂,中距離,,,福島芝2000
福島,芝,0,2600,右,あり,緩坂,長距離,,,福島芝2600
